Gender_Female,Gender_Male,Gender_Not Recorded,Gender_Other ,Age Group_Adult,Age Group_Not Recorded,Age Group_Youth,Ethnicity (4+1)_Asian,Ethnicity (4+1)_Black,Ethnicity (4+1)_Not Recorded,Ethnicity (4+1)_Other ,Ethnicity (4+1)_White,First Arrest Offnece_Assault,First Arrest Offnece_Burglary,First Arrest Offnece_Driving,First Arrest Offnece_Drugs,First Arrest Offnece_Immigration,First Arrest Offnece_Murder,First Arrest Offnece_Offensive Weapons,First Arrest Offnece_Other Offence,First Arrest Offnece_Robbery,First Arrest Offnece_Sexual Offences,First Arrest Offnece_Theft,Domestic Abuse Flag_No,Domestic Abuse Flag_Yes,mean_arrests,Date,Borough
83,143,0,0,147,6,73,48,58,26,35,59,32,17,13,21,13,19,19,37,17,16,22,161,65,41.63627876,2020-10-01,Richmond
83,143,0,0,147,6,73,48,58,26,35,59,32,17,13,21,13,19,19,37,17,16,22,161,65,41.63627876,2020-10-01,Southwark
83,143,0,0,147,6,73,48,58,26,35,59,32,17,13,21,13,19,19,37,17,16,22,161,65,41.63627876,2020-10-01,Sutton
83,143,0,0,147,6,73,48,58,26,35,59,32,17,13,21,13,19,19,37,17,16,22,161,65,41.63627876,2020-10-01,Tower Hamlets
83,143,0,0,147,6,73,48,58,26,35,59,32,17,13,21,13,19,19,37,17,16,22,161,65,41.63627876,2020-10-01,Waltham Forest
83,143,0,0,147,6,73,48,58,26,35,59,32,17,13,21,13,19,19,37,17,16,22,161,65,41.63627876,2020-10-01,Wandsworth
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Barking and Dagenham
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Barnet
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Bexley
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Brent
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Bromley
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Camden
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Westminster
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Croydon
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Ealing
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Enfield
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Greenwich
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Hackney
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Hammersmith and Fulham
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Haringey
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Harrow
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Havering
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Hillingdon
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Hounslow
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Islington
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Kensington and Chelsea
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Kingston
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Lambeth
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Lewisham
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Merton
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Newham
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Redbridge
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Richmond
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Southwark
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Sutton
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Tower Hamlets
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Waltham Forest
86,146,0,0,143,9,80,47,61,25,36,63,34,16,12,22,11,24,19,39,17,15,23,167,65,40.40501293,2020-11-01,Wandsworth
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Barking and Dagenham
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Barnet
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Bexley
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Brent
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Bromley
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Camden
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Westminster
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Croydon
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Ealing
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Enfield
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Greenwich
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Hackney
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Hammersmith and Fulham
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Haringey
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Harrow
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Havering
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Hillingdon
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Hounslow
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Islington
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Kensington and Chelsea
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Kingston
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Lambeth
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Lewisham
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Merton
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Newham
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Redbridge
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Richmond
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Southwark
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Sutton
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Tower Hamlets
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Waltham Forest
92,146,1,0,149,10,80,51,65,25,36,62,35,17,11,24,16,23,17,40,17,14,25,168,71,36.82692887,2020-12-01,Wandsworth
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Barking and Dagenham
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Barnet
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Bexley
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Brent
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Bromley
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Camden
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Westminster
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Croydon
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Ealing
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Enfield
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Greenwich
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Hackney
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Hammersmith and Fulham
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Haringey
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Harrow
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Havering
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Hillingdon
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Hounslow
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Islington
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Kensington and Chelsea
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Kingston
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Lambeth
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Lewisham
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Merton
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Newham
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Redbridge
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Richmond
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Southwark
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Sutton
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Tower Hamlets
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Waltham Forest
91,149,1,0,153,14,74,53,57,27,40,64,36,20,12,20,15,21,20,43,17,16,21,168,73,34.55050622,2021-01-01,Wandsworth
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Barking and Dagenham
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Barnet
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Bexley
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Brent
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Bromley
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Camden
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Westminster
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Croydon
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Ealing
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Enfield
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Greenwich
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Hackney
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Hammersmith and Fulham
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Haringey
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Harrow
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Havering
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Hillingdon
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Hounslow
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Islington
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Kensington and Chelsea
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Kingston
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Lambeth
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Lewisham
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Merton
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Newham
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Redbridge
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Richmond
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Southwark
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Sutton
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Tower Hamlets
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Waltham Forest
86,145,0,0,147,6,78,45,62,27,36,61,32,16,12,22,11,23,20,38,17,17,23,165,66,36.80342857,2021-02-01,Wandsworth
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Barking and Dagenham
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Barnet
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Bexley
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Brent
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Bromley
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Camden
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Westminster
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Croydon
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Ealing
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Enfield
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Greenwich
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Hackney
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Hammersmith and Fulham
87,150,0,0,149,9,79,52,58,27,35,65,33,17,16,22,13,22,16,39,19,18,22,167,70,38.30298734,2021-03-01,Haringey
