Date,Borough,Abstraction Type_Aid,Abstraction Type_CAD,Abstraction Type_Court,Abstraction Type_Custody,Abstraction Type_Local Aid,Abstraction Type_Not Abstracted,Abstraction Type_Staffing Up,Abstraction Type_Training
2023-01-01,Haringey,0.0,0.0,2520.0,0.0,8280.0,531460.0,4500.0,93810.0
2023-01-01,Harrow,6540.0,0.0,3270.0,0.0,1080.0,494140.0,0.0,37920.0
2023-01-01,Havering,3840.0,0.0,1500.0,0.0,0.0,467547.0,9960.0,63240.0
2023-01-01,Hillingdon,3540.0,0.0,1080.0,0.0,600.0,501472.0,3900.0,42840.0
2023-01-01,Hounslow,540.0,0.0,4500.0,0.0,480.0,344824.0,0.0,68640.0
2023-01-01,Islington,2160.0,0.0,2640.0,0.0,0.0,502401.0,1620.0,101730.0
2023-01-01,Kensington And Chelsea,9600.0,0.0,3540.0,0.0,1140.0,367653.0,0.0,14280.0
2023-01-01,Kingston,9960.0,0.0,150.0,0.0,0.0,357296.0,11040.0,40560.0
2023-01-01,Lambeth,540.0,0.0,1890.0,0.0,0.0,446482.0,0.0,25515.0
2023-01-01,Lewisham,540.0,0.0,5610.0,0.0,0.0,513372.0,1140.0,45780.0
2023-01-01,Merton,4530.0,0.0,4140.0,0.0,0.0,533451.0,17640.0,36870.0
2023-01-01,Newham,6060.0,0.0,4890.0,0.0,3540.0,587845.0,4020.0,63960.0
2023-01-01,Redbridge,3780.0,0.0,1380.0,0.0,0.0,493568.0,4860.0,62430.0
2023-01-01,Richmond,540.0,0.0,780.0,0.0,0.0,430080.0,9540.0,34800.0
2023-01-01,Southwark,2220.0,3240.0,5400.0,0.0,0.0,455535.0,0.0,32580.0
2023-01-01,Sutton,540.0,0.0,240.0,0.0,0.0,385789.0,12300.0,38190.0
2023-01-01,Tower Hamlets,540.0,14460.0,7260.0,0.0,14580.0,440013.0,10440.0,80160.0
2023-01-01,Waltham Forest,2700.0,540.0,2520.0,0.0,1500.0,616697.0,3900.0,97500.0
2023-01-01,Wandsworth,5520.0,0.0,1650.0,0.0,0.0,471603.0,11760.0,55500.0
2023-01-01,Westminster,2580.0,660.0,5400.0,0.0,0.0,473688.0,0.0,15360.0
2023-02-01,Barking And Dagenham,14400.0,0.0,540.0,0.0,1620.0,333312.0,15776.0,37020.0
2023-02-01,Barnet,1680.0,0.0,0.0,0.0,4860.0,531535.0,0.0,82680.0
2023-02-01,Bexley,1140.0,0.0,4140.0,0.0,540.0,401560.0,2220.0,63780.0
2023-02-01,Brent,540.0,0.0,6120.0,0.0,9510.0,469354.0,600.0,95655.0
2023-02-01,Bromley,600.0,0.0,0.0,0.0,13380.0,380666.0,12240.0,31740.0
2023-02-01,Camden,5400.0,0.0,1620.0,0.0,1620.0,508557.0,2220.0,63420.0
2023-02-01,Croydon,3240.0,0.0,3660.0,0.0,0.0,527876.0,26250.0,67680.0
2023-02-01,Ealing,14280.0,0.0,6960.0,0.0,0.0,616989.0,2670.0,58830.0
2023-02-01,Enfield,2100.0,1080.0,2520.0,0.0,0.0,529269.0,7675.0,72360.0
2023-02-01,Greenwich,4440.0,0.0,2580.0,0.0,1620.0,472360.0,2700.0,96990.0
2023-02-01,Hackney,5940.0,9660.0,540.0,0.0,14580.0,416624.0,17520.0,83460.0
2023-02-01,Hammersmith And Fulham,3420.0,0.0,2100.0,0.0,540.0,321260.0,540.0,27060.0
2023-02-01,Haringey,7860.0,0.0,2040.0,0.0,3900.0,478121.0,7680.0,64380.0
2023-02-01,Harrow,1080.0,0.0,1080.0,0.0,4320.0,426864.0,0.0,60900.0
2023-02-01,Havering,4320.0,0.0,1920.0,0.0,0.0,439380.0,12840.0,36000.0
2023-02-01,Hillingdon,6960.0,0.0,2400.0,0.0,0.0,455646.0,7320.0,55200.0
2023-02-01,Hounslow,1080.0,0.0,1380.0,0.0,0.0,338279.0,540.0,35760.0
2023-02-01,Islington,3120.0,0.0,1440.0,0.0,0.0,491066.0,2820.0,65370.0
2023-02-01,Kensington And Chelsea,16440.0,0.0,5670.0,0.0,0.0,332934.0,0.0,33150.0
2023-02-01,Kingston,7320.0,0.0,2160.0,0.0,0.0,312640.0,32580.0,30120.0
2023-02-01,Lambeth,2760.0,0.0,3360.0,0.0,0.0,449742.0,0.0,25560.0
2023-02-01,Lewisham,1125.0,0.0,1800.0,0.0,540.0,476046.0,4440.0,45240.0
2023-02-01,Merton,6840.0,0.0,4380.0,0.0,0.0,463853.0,25260.0,52470.0
2023-02-01,Newham,12540.0,0.0,0.0,0.0,49020.0,454775.0,4980.0,70812.0
2023-02-01,Redbridge,0.0,0.0,540.0,0.0,1620.0,505459.0,13020.0,42840.0
2023-02-01,Richmond,6660.0,0.0,1140.0,0.0,0.0,342723.0,28500.0,54720.0
2023-02-01,Southwark,3810.0,7560.0,2580.0,0.0,0.0,463098.0,540.0,19200.0
2023-02-01,Sutton,1620.0,0.0,540.0,0.0,7380.0,367003.0,8460.0,44580.0
2023-02-01,Tower Hamlets,3000.0,14280.0,5100.0,0.0,13620.0,357647.0,10680.0,62550.0
2023-02-01,Waltham Forest,5460.0,540.0,2220.0,0.0,85620.0,486123.0,7080.0,59460.0
2023-02-01,Wandsworth,8760.0,0.0,4260.0,0.0,0.0,410340.0,29100.0,58740.0
2023-02-01,Westminster,8745.0,0.0,1140.0,0.0,1080.0,431070.0,0.0,33090.0
2023-03-01,Barking And Dagenham,8160.0,0.0,4020.0,0.0,0.0,333955.0,15000.0,52440.0
2023-03-01,Barnet,6930.0,0.0,2100.0,0.0,25980.0,547510.0,0.0,57810.0
2023-03-01,Bexley,4920.0,0.0,2340.0,0.0,480.0,473244.0,2340.0,80430.0
2023-03-01,Brent,4320.0,0.0,4500.0,0.0,12750.0,487962.0,0.0,70140.0
2023-03-01,Bromley,0.0,0.0,1920.0,0.0,4980.0,439189.0,17100.0,37050.0
2023-03-01,Camden,1620.0,0.0,2820.0,0.0,2160.0,560974.0,5100.0,83220.0
2023-03-01,Croydon,0.0,0.0,1860.0,0.0,5400.0,553406.0,48540.0,76770.0
2023-03-01,Ealing,3180.0,0.0,8610.0,0.0,1740.0,662028.0,3900.0,45480.0
2023-03-01,Enfield,1020.0,0.0,4320.0,0.0,1620.0,544019.0,11460.0,82290.0
2023-03-01,Greenwich,9900.0,1080.0,2460.0,0.0,4755.0,564285.0,3926.0,72240.0
2023-03-01,Hackney,6090.0,11640.0,1440.0,0.0,27930.0,489027.0,4380.0,58740.0
2023-03-01,Hammersmith And Fulham,2700.0,0.0,4320.0,0.0,0.0,344727.0,3840.0,27000.0
2023-03-01,Haringey,12660.0,1080.0,2100.0,0.0,13890.0,492652.0,4260.0,84390.0
2023-03-01,Harrow,5700.0,0.0,600.0,0.0,3240.0,483436.0,0.0,47340.0
2023-03-01,Havering,13320.0,0.0,2160.0,0.0,0.0,414981.0,37268.0,45960.0
2023-03-01,Hillingdon,5280.0,0.0,960.0,0.0,0.0,520953.0,7860.0,68762.0
2023-03-01,Hounslow,540.0,0.0,2700.0,0.0,0.0,353699.0,2760.0,43440.0
2023-03-01,Islington,1080.0,0.0,2580.0,0.0,450.0,582138.0,5880.0,61200.0
2023-03-01,Kensington And Chelsea,5520.0,0.0,5910.0,0.0,0.0,345659.0,600.0,33960.0
2023-03-01,Kingston,9240.0,0.0,2280.0,0.0,0.0,359201.0,18300.0,43980.0
2023-03-01,Lambeth,0.0,0.0,6600.0,0.0,0.0,491723.0,0.0,56670.0
2023-03-01,Lewisham,540.0,0.0,6120.0,0.0,0.0,512715.0,6360.0,61080.0
2023-03-01,Merton,4380.0,0.0,540.0,0.0,0.0,473091.0,22920.0,55620.0
2023-03-01,Newham,8160.0,0.0,4500.0,0.0,34260.0,542022.0,4980.0,95010.0
2023-03-01,Redbridge,19620.0,0.0,2700.0,0.0,8220.0,529673.0,23340.0,58620.0
2023-03-01,Richmond,7200.0,0.0,1320.0,0.0,0.0,382711.0,28680.0,34170.0
2023-03-01,Southwark,7800.0,7020.0,3600.0,0.0,5400.0,496547.0,0.0,20070.0
2023-03-01,Sutton,2760.0,0.0,0.0,0.0,0.0,368982.0,13980.0,71340.0
2023-03-01,Tower Hamlets,10560.0,2640.0,3300.0,0.0,19020.0,419398.0,1620.0,36240.0
2023-03-01,Waltham Forest,3240.0,540.0,1080.0,0.0,11940.0,625043.0,4380.0,94710.0
2023-03-01,Wandsworth,8130.0,0.0,2085.0,0.0,0.0,459685.0,15420.0,67170.0
2023-03-01,Westminster,3795.0,0.0,1500.0,0.0,0.0,436130.0,1320.0,93420.0
2023-04-01,Barking And Dagenham,30660.0,0.0,0.0,0.0,0.0,289796.0,19740.0,66480.0
2023-04-01,Barnet,8040.0,0.0,3840.0,0.0,18060.0,476888.0,1080.0,49140.0
2023-04-01,Bexley,6180.0,540.0,540.0,0.0,1020.0,412208.0,11100.0,34350.0
2023-04-01,Brent,11370.0,0.0,1560.0,0.0,21120.0,433319.0,0.0,55140.0
2023-04-01,Bromley,4860.0,0.0,1500.0,0.0,0.0,360771.0,27000.0,33960.0
2023-04-01,Camden,4440.0,0.0,2190.0,0.0,540.0,465024.0,10020.0,86370.0
2023-04-01,Croydon,3390.0,0.0,1620.0,0.0,4350.0,482972.0,35640.0,80280.0
2023-04-01,Ealing,53070.0,0.0,5010.0,540.0,0.0,494445.0,1020.0,58680.0
2023-04-01,Enfield,2580.0,0.0,3600.0,0.0,13020.0,399267.0,9840.0,99930.0
2023-04-01,Greenwich,17490.0,540.0,1080.0,0.0,0.0,461351.0,8820.0,63450.0
2023-04-01,Hackney,28020.0,6810.0,1080.0,0.0,29880.0,367095.0,1620.0,99360.0
2023-04-01,Hammersmith And Fulham,2700.0,0.0,2520.0,0.0,2280.0,309396.0,3360.0,31380.0
2023-04-01,Haringey,2760.0,0.0,2220.0,0.0,12600.0,438697.0,5460.0,50080.0
2023-04-01,Harrow,10500.0,0.0,480.0,0.0,2160.0,461888.0,0.0,20160.0
2023-04-01,Havering,39120.0,0.0,1020.0,0.0,540.0,357249.0,24780.0,58020.0
2023-04-01,Hillingdon,13080.0,0.0,480.0,0.0,480.0,478584.0,180.0,66510.0
2023-04-01,Hounslow,3660.0,0.0,540.0,0.0,0.0,307778.0,0.0,47100.0
2023-04-01,Islington,9720.0,0.0,5160.0,0.0,540.0,523637.0,4560.0,46710.0
2023-04-01,Kensington And Chelsea,11700.0,0.0,4800.0,0.0,600.0,316953.0,1140.0,31170.0
2023-04-01,Kingston,3720.0,0.0,1800.0,0.0,0.0,308312.0,20400.0,40470.0
2023-04-01,Lambeth,4380.0,0.0,1800.0,0.0,0.0,449844.0,0.0,36015.0
2023-04-01,Lewisham,8340.0,0.0,4020.0,0.0,0.0,394323.0,8160.0,47040.0
2023-04-01,Merton,5700.0,0.0,2070.0,0.0,0.0,392845.0,29550.0,61620.0
2023-04-01,Newham,12270.0,0.0,1080.0,0.0,28227.0,442518.0,8340.0,55440.0
2023-04-01,Redbridge,64788.0,0.0,1080.0,0.0,4500.0,420590.0,9647.0,54660.0
2023-04-01,Richmond,6900.0,0.0,0.0,0.0,0.0,334391.0,17520.0,39120.0
2023-04-01,Southwark,6270.0,8640.0,3720.0,0.0,960.0,401649.0,0.0,40320.0
2023-04-01,Sutton,1620.0,0.0,240.0,0.0,600.0,325730.0,24660.0,33951.0
2023-04-01,Tower Hamlets,3660.0,3180.0,3120.0,0.0,13080.0,333493.0,540.0,66540.0
2023-04-01,Waltham Forest,8460.0,0.0,540.0,0.0,9240.0,521344.0,7560.0,55530.0
2023-04-01,Wandsworth,5460.0,0.0,4500.0,0.0,0.0,386273.0,30060.0,72960.0
2023-04-01,Westminster,10740.0,0.0,1680.0,0.0,1140.0,412162.0,2220.0,36810.0
2023-05-01,Barking And Dagenham,9720.0,0.0,2640.0,0.0,7440.0,317124.0,19800.0,52560.0
2023-05-01,Barnet,61515.0,0.0,4260.0,0.0,19860.0,444215.0,2700.0,93885.0
2023-05-01,Bexley,49380.0,0.0,240.0,0.0,1080.0,322636.0,6720.0,44160.0
2023-05-01,Brent,15840.0,0.0,3085.0,0.0,16260.0,391205.0,3840.0,83910.0
2023-05-01,Bromley,5460.0,0.0,1890.0,0.0,17040.0,416343.0,19320.0,36300.0
2023-05-01,Camden,13770.0,0.0,2610.0,0.0,4140.0,521625.0,5400.0,66330.0
2023-05-01,Croydon,1140.0,0.0,720.0,0.0,33270.0,552701.0,19981.0,94290.0
2023-05-01,Ealing,38130.0,0.0,2580.0,0.0,600.0,557519.0,9840.0,55110.0
2023-05-01,Enfield,53280.0,0.0,1080.0,0.0,3240.0,433078.0,8520.0,65970.0
2023-05-01,Greenwich,70560.0,0.0,1560.0,0.0,4080.0,388208.0,5820.0,70440.0
2023-05-01,Hackney,9405.0,9720.0,1255.0,0.0,48030.0,417359.0,5400.0,80675.0
2023-05-01,Hammersmith And Fulham,28740.0,0.0,5100.0,0.0,7020.0,292560.0,6210.0,15720.0
2023-05-01,Haringey,21858.0,1080.0,7740.0,0.0,14580.0,455142.0,13440.0,52320.0
2023-05-01,Harrow,25440.0,0.0,540.0,0.0,19800.0,368234.0,0.0,56970.0
2023-05-01,Havering,19890.0,0.0,2700.0,0.0,3840.0,338548.0,24420.0,67500.0
2023-05-01,Hillingdon,46545.0,0.0,5070.0,0.0,2235.0,429189.0,7500.0,57990.0
2023-05-01,Hounslow,58665.0,0.0,1500.0,0.0,0.0,304792.0,720.0,24600.0
2023-05-01,Islington,34950.0,0.0,1890.0,0.0,2460.0,504961.0,9600.0,54240.0
2023-05-01,Kensington And Chelsea,11880.0,0.0,3120.0,0.0,7650.0,310788.0,3630.0,28080.0
2023-05-01,Kingston,24990.0,0.0,1080.0,0.0,0.0,351639.0,24240.0,48480.0
2023-05-01,Lambeth,8400.0,0.0,3360.0,0.0,2700.0,496624.0,4620.0,27510.0
2023-05-01,Lewisham,65955.0,1080.0,4380.0,0.0,3360.0,301162.0,12780.0,71790.0
2023-05-01,Merton,43035.0,0.0,1980.0,0.0,0.0,411908.0,19530.0,40080.0
2023-05-01,Newham,34140.0,0.0,540.0,0.0,48990.0,427725.0,6000.0,61170.0
2023-05-01,Redbridge,18660.0,0.0,3300.0,0.0,10260.0,496518.0,28067.0,46860.0
2023-05-01,Richmond,17730.0,0.0,2940.0,0.0,0.0,344555.0,29070.0,41850.0
2023-05-01,Southwark,6495.0,0.0,5460.0,0.0,0.0,425877.0,1620.0,20460.0
2023-05-01,Sutton,600.0,0.0,240.0,0.0,24420.0,390629.0,18300.0,33720.0
2023-05-01,Tower Hamlets,5220.0,3060.0,3480.0,0.0,17100.0,340471.0,4980.0,75390.0
2023-05-01,Waltham Forest,22650.0,0.0,2700.0,0.0,19620.0,524007.0,8100.0,75060.0
2023-05-01,Wandsworth,10410.0,0.0,810.0,0.0,0.0,441081.0,24060.0,52260.0
2023-05-01,Westminster,14660.0,540.0,5340.0,0.0,9300.0,425563.0,540.0,25110.0
2023-06-01,Barking And Dagenham,660.0,0.0,0.0,0.0,0.0,355157.0,35160.0,37740.0
2023-06-01,Barnet,1680.0,0.0,2940.0,0.0,50490.0,522974.0,0.0,68490.0
2023-06-01,Bexley,2220.0,0.0,2760.0,0.0,540.0,349068.0,7740.0,42990.0
2023-06-01,Brent,3780.0,0.0,1740.0,0.0,32820.0,439558.0,0.0,87570.0
2023-06-01,Bromley,6720.0,0.0,0.0,0.0,15360.0,387864.0,36060.0,39240.0
2023-06-01,Camden,20400.0,0.0,4680.0,0.0,0.0,536134.0,3780.0,104160.0
2023-06-01,Croydon,2820.0,0.0,2580.0,0.0,36780.0,483613.0,47460.0,119760.0
2023-06-01,Ealing,25620.0,0.0,2625.0,0.0,2700.0,582385.0,540.0,62085.0
2023-06-01,Enfield,17205.0,0.0,1620.0,720.0,16260.0,477110.0,10830.0,85320.0
2023-06-01,Greenwich,4560.0,600.0,2100.0,0.0,600.0,480308.0,9778.0,67380.0
2023-06-01,Hackney,13080.0,14700.0,1620.0,0.0,43140.0,431841.0,1080.0,94590.0
2023-06-01,Hammersmith And Fulham,6930.0,0.0,1080.0,0.0,8040.0,376876.0,3840.0,20940.0
2023-06-01,Haringey,24240.0,1620.0,1680.0,0.0,8760.0,500448.0,7800.0,68490.0
2023-06-01,Harrow,8580.0,0.0,0.0,0.0,20460.0,441961.0,0.0,60840.0
2023-06-01,Havering,8010.0,0.0,1740.0,0.0,1800.0,351334.0,33621.0,50576.0
2023-06-01,Hillingdon,8790.0,0.0,300.0,0.0,3360.0,485274.0,2400.0,48600.0
2023-06-01,Hounslow,2910.0,0.0,1680.0,0.0,1080.0,389108.0,0.0,28800.0
2023-06-01,Islington,53786.0,0.0,1740.0,0.0,600.0,493813.0,1560.0,74730.0
2023-06-01,Kensington And Chelsea,7740.0,0.0,2100.0,0.0,0.0,386022.0,1680.0,31680.0
2023-06-01,Kingston,6510.0,0.0,3420.0,0.0,0.0,345822.0,27540.0,51180.0
2023-06-01,Lambeth,12930.0,0.0,2520.0,0.0,6420.0,469010.0,0.0,41670.0
2023-06-01,Lewisham,8940.0,3240.0,1200.0,0.0,1080.0,373114.0,11700.0,47640.0
2023-06-01,Merton,10620.0,0.0,540.0,720.0,0.0,487049.0,33720.0,18720.0
2023-06-01,Newham,6435.0,1020.0,1080.0,0.0,64920.0,478945.0,20580.0,28770.0
2023-06-01,Redbridge,15840.0,0.0,4200.0,0.0,3780.0,543930.0,26400.0,62640.0
2023-06-01,Richmond,8139.0,0.0,3660.0,0.0,0.0,348008.0,32760.0,33300.0
2023-06-01,Southwark,6510.0,0.0,2160.0,0.0,0.0,503340.0,0.0,25800.0
2023-06-01,Sutton,2280.0,0.0,540.0,0.0,21315.0,348243.0,12780.0,75720.0
2023-06-01,Tower Hamlets,27960.0,540.0,2940.0,0.0,17970.0,383695.0,2160.0,70560.0
2023-06-01,Waltham Forest,12060.0,1140.0,3300.0,0.0,30360.0,545202.0,18435.0,52890.0
2023-06-01,Wandsworth,17910.0,0.0,240.0,0.0,0.0,429916.0,43290.0,62100.0
2023-06-01,Westminster,16065.0,0.0,2880.0,0.0,0.0,470294.0,2490.0,27540.0
2023-07-01,Barking And Dagenham,540.0,3720.0,540.0,0.0,2820.0,386337.0,34095.0,37635.0
2023-07-01,Barnet,1080.0,0.0,4860.0,0.0,8430.0,530586.0,1920.0,74940.0
2023-07-01,Bexley,2220.0,540.0,4020.0,0.0,0.0,389661.0,600.0,25950.0
2023-07-01,Brent,4440.0,0.0,6030.0,0.0,8790.0,465069.0,0.0,71610.0
2023-07-01,Bromley,6060.0,0.0,2400.0,0.0,48840.0,372894.0,18120.0,33960.0
2023-07-01,Camden,14160.0,0.0,540.0,0.0,0.0,580410.0,4560.0,71205.0
2023-07-01,Croydon,6810.0,0.0,1080.0,0.0,57840.0,596266.0,23940.0,80670.0
2023-07-01,Ealing,11910.0,0.0,3915.0,0.0,0.0,584995.0,1500.0,62400.0
2023-07-01,Enfield,2250.0,0.0,2100.0,0.0,30480.0,491444.0,13500.0,57480.0
2023-07-01,Greenwich,7800.0,540.0,2880.0,0.0,2760.0,533895.0,9660.0,47820.0
2023-07-01,Hackney,13500.0,13800.0,540.0,0.0,28800.0,469923.0,1080.0,60180.0
2023-07-01,Hammersmith And Fulham,2280.0,0.0,2340.0,0.0,600.0,360541.0,6180.0,13980.0
2023-07-01,Haringey,11940.0,1740.0,2820.0,0.0,34320.0,515990.0,16080.0,55230.0
2023-07-01,Harrow,1560.0,0.0,3120.0,0.0,16122.0,426077.0,0.0,49560.0
2023-07-01,Havering,3060.0,0.0,1200.0,540.0,2820.0,385759.0,25955.0,20460.0
2023-07-01,Hillingdon,15810.0,0.0,1680.0,0.0,0.0,477346.0,1680.0,28005.0
2023-07-01,Hounslow,420.0,0.0,2400.0,0.0,0.0,387173.0,0.0,28110.0
2023-07-01,Islington,15420.0,0.0,2760.0,0.0,1620.0,545835.0,7500.0,47100.0
2023-07-01,Kensington And Chelsea,4200.0,0.0,2160.0,0.0,0.0,389625.0,2820.0,25020.0
2023-07-01,Kingston,18690.0,0.0,2340.0,0.0,0.0,352059.0,26400.0,62580.0
2023-07-01,Lambeth,17415.0,0.0,2880.0,0.0,540.0,565876.0,0.0,35550.0
2023-07-01,Lewisham,4320.0,1620.0,2460.0,0.0,3300.0,438999.0,5400.0,48230.0
2023-07-01,Merton,18600.0,0.0,0.0,1440.0,0.0,471184.0,28860.0,19650.0
2023-07-01,Newham,4350.0,660.0,2220.0,0.0,53235.0,492366.0,6000.0,41430.0
2023-07-01,Redbridge,6000.0,0.0,4740.0,0.0,3990.0,533079.0,17670.0,64650.0
2023-07-01,Richmond,11280.0,0.0,3390.0,0.0,0.0,361944.0,28440.0,28680.0
2023-07-01,Southwark,9720.0,0.0,5220.0,0.0,1080.0,528831.0,600.0,25140.0
2023-07-01,Sutton,3840.0,0.0,540.0,0.0,7080.0,409941.0,25050.0,50940.0
2023-07-01,Tower Hamlets,3240.0,960.0,0.0,0.0,5880.0,379487.0,540.0,46410.0
2023-07-01,Waltham Forest,7710.0,540.0,540.0,0.0,30960.0,500702.0,7560.0,59790.0
2023-07-01,Wandsworth,12420.0,0.0,300.0,0.0,0.0,440582.0,36960.0,32880.0
2023-07-01,Westminster,12120.0,1680.0,1980.0,0.0,4440.0,465432.0,2220.0,33780.0
2023-08-01,Barking And Dagenham,5460.0,3660.0,960.0,0.0,0.0,428973.0,14640.0,24145.0
2023-08-01,Barnet,18900.0,0.0,2280.0,0.0,16740.0,511812.0,0.0,48570.0
2023-08-01,Bexley,13140.0,0.0,2670.0,0.0,1620.0,371732.0,0.0,15390.0
2023-08-01,Brent,19785.0,0.0,2130.0,0.0,26220.0,429120.0,0.0,30780.0
2023-08-01,Bromley,12630.0,0.0,720.0,0.0,29370.0,435415.0,28860.0,28860.0
2023-08-01,Camden,19740.0,0.0,3960.0,0.0,0.0,575997.0,3240.0,42870.0
2023-08-01,Croydon,13620.0,0.0,0.0,0.0,19050.0,587984.0,40920.0,107580.0
2023-08-01,Ealing,13500.0,0.0,3210.0,0.0,540.0,617586.0,2640.0,47760.0
2023-08-01,Enfield,10260.0,1680.0,0.0,0.0,11040.0,477282.0,2160.0,40380.0
2023-08-01,Greenwich,30510.0,1080.0,2160.0,0.0,2250.0,543502.0,0.0,20100.0
2023-08-01,Hackney,35700.0,13680.0,5730.0,0.0,27780.0,442105.0,1200.0,60090.0
2023-08-01,Hammersmith And Fulham,25860.0,0.0,600.0,0.0,210.0,388465.0,1080.0,28080.0
2023-08-01,Haringey,6720.0,1680.0,1800.0,0.0,18000.0,489912.0,3240.0,38670.0
2023-08-01,Harrow,12720.0,0.0,2640.0,0.0,16590.0,464800.0,300.0,18600.0
2023-08-01,Havering,16110.0,0.0,1140.0,0.0,0.0,384407.0,21120.0,26820.0
2023-08-01,Hillingdon,8325.0,0.0,390.0,0.0,3720.0,478164.0,540.0,11070.0
2023-08-01,Hounslow,11760.0,0.0,1680.0,0.0,1740.0,390251.0,0.0,20160.0
2023-08-01,Islington,17130.0,0.0,5760.0,0.0,540.0,531875.0,9540.0,51120.0
2023-08-01,Kensington And Chelsea,24990.0,0.0,1020.0,0.0,540.0,419268.0,0.0,17400.0
2023-08-01,Kingston,20430.0,0.0,480.0,0.0,1800.0,406941.0,6240.0,37020.0
2023-08-01,Lambeth,20445.0,0.0,6270.0,0.0,1560.0,535086.0,540.0,41700.0
2023-08-01,Lewisham,26100.0,2220.0,540.0,0.0,1080.0,471843.0,2220.0,18150.0
2023-08-01,Merton,12720.0,0.0,1770.0,0.0,0.0,528916.0,3420.0,31020.0
2023-08-01,Newham,32610.0,0.0,0.0,0.0,15660.0,531499.0,18300.0,57780.0
2023-08-01,Redbridge,22035.0,0.0,2700.0,0.0,0.0,473221.0,20040.0,26160.0
2023-08-01,Richmond,13440.0,0.0,1620.0,0.0,2220.0,377043.0,5100.0,21060.0
2023-08-01,Southwark,21705.0,0.0,1800.0,0.0,4920.0,540863.0,0.0,31860.0
2023-08-01,Sutton,5580.0,0.0,960.0,0.0,21840.0,389874.0,17280.0,47400.0
2023-08-01,Tower Hamlets,8160.0,480.0,3240.0,0.0,19260.0,389502.0,3840.0,51390.0
2023-08-01,Waltham Forest,12780.0,2760.0,1560.0,0.0,6960.0,543829.0,19080.0,49980.0
2023-08-01,Wandsworth,7800.0,0.0,0.0,0.0,0.0,433203.0,4380.0,45120.0
2023-08-01,Westminster,23490.0,1080.0,1260.0,0.0,0.0,475035.0,0.0,44580.0
2023-09-01,Barking And Dagenham,540.0,8700.0,0.0,0.0,0.0,370829.0,34770.0,53460.0
2023-09-01,Barnet,3360.0,5400.0,4260.0,0.0,58980.0,486373.0,0.0,47340.0
2023-09-01,Bexley,540.0,0.0,1080.0,0.0,0.0,380109.0,0.0,8820.0
2023-09-01,Brent,1140.0,0.0,3660.0,0.0,41820.0,431503.0,0.0,37620.0
2023-09-01,Bromley,4500.0,0.0,1460.0,540.0,11400.0,371598.0,59613.0,47730.0
2023-09-01,Camden,44070.0,0.0,2760.0,0.0,540.0,509398.0,12000.0,83670.0
2023-09-01,Croydon,4860.0,0.0,2100.0,0.0,18110.0,529979.0,63741.0,115350.0
2023-09-01,Ealing,15960.0,0.0,1935.0,0.0,0.0,618047.0,600.0,27540.0
2023-09-01,Enfield,27840.0,540.0,660.0,0.0,2340.0,516643.0,8880.0,103320.0
2023-09-01,Greenwich,9840.0,1080.0,240.0,0.0,1140.0,529525.0,600.0,33900.0
2023-09-01,Hackney,34230.0,14338.0,2100.0,0.0,30960.0,453919.0,540.0,56670.0
2023-09-01,Hammersmith And Fulham,2040.0,0.0,8280.0,0.0,2700.0,410558.0,2820.0,55680.0
2023-09-01,Haringey,23340.0,600.0,3240.0,0.0,1200.0,445570.0,6480.0,69690.0
2023-09-01,Harrow,5490.0,0.0,1635.0,0.0,28455.0,425427.0,4680.0,44040.0
2023-09-01,Havering,12000.0,3630.0,1440.0,0.0,0.0,419424.0,43500.0,42780.0
2023-09-01,Hillingdon,2295.0,0.0,540.0,0.0,0.0,502635.0,0.0,42720.0
2023-09-01,Hounslow,1740.0,0.0,540.0,0.0,450.0,424830.0,600.0,29505.0
2023-09-01,Islington,13200.0,0.0,1620.0,0.0,540.0,487530.0,6870.0,51780.0
2023-09-01,Kensington And Chelsea,4650.0,0.0,1560.0,0.0,1200.0,381154.0,600.0,39600.0
2023-09-01,Kingston,0.0,0.0,780.0,0.0,0.0,396537.0,12780.0,38700.0
2023-09-01,Lambeth,10680.0,0.0,10260.0,0.0,24090.0,515084.0,1080.0,25260.0
2023-09-01,Lewisham,8100.0,1080.0,3960.0,0.0,0.0,486893.0,0.0,19410.0
2023-09-01,Merton,2280.0,0.0,1680.0,0.0,0.0,543711.0,8520.0,28860.0
2023-09-01,Newham,10050.0,0.0,5700.0,0.0,33840.0,560322.0,38220.0,42060.0
2023-09-01,Redbridge,25620.0,0.0,1080.0,0.0,3720.0,505373.0,34470.0,57360.0
2023-09-01,Richmond,540.0,0.0,540.0,0.0,0.0,387837.0,10380.0,33750.0
2023-09-01,Southwark,2730.0,0.0,1620.0,0.0,15660.0,586854.0,0.0,24480.0
2023-09-01,Sutton,0.0,0.0,0.0,0.0,4860.0,363404.0,49980.0,80640.0
2023-09-01,Tower Hamlets,12540.0,2520.0,4740.0,0.0,6540.0,486995.0,2400.0,76200.0
2023-09-01,Waltham Forest,19120.0,0.0,1620.0,0.0,35370.0,478386.0,32850.0,35040.0
2023-09-01,Wandsworth,1500.0,0.0,1080.0,0.0,0.0,478115.0,8880.0,36600.0
2023-09-01,Westminster,7020.0,2160.0,2220.0,0.0,600.0,473296.0,1710.0,20400.0
2023-10-01,Barking And Dagenham,9480.0,5400.0,540.0,0.0,540.0,426637.0,40440.0,61770.0
